식재료명,도입_권장_개월_수,탄수화물,단백질,지방,철분,비타민,미네랄
감자,5,높음,낮음,없음,낮음,낮음,낮음
고구마,5,높음,낮음,없음,낮음,높음,낮음
단호박,5,높음,낮음,없음,낮음,높음,낮음
바나나,5,높음,낮음,없음,없음,보통,낮음
브로콜리,5,낮음,낮음,없음,보통,높음,높음
쌀,5,높음,낮음,없음,낮음,없음,낮음
양배추,5,낮음,낮음,없음,낮음,낮음,낮음
강낭콩,6,높음,보통,낮음,높음,보통,보통
귀리,6,높음,보통,낮음,보통,낮음,보통
느타리버섯,6,낮음,낮음,없음,낮음,낮음,낮음
닭고기,6,없음,높음,보통,보통,낮음,낮음
당근,6,보통,낮음,없음,낮음,높음,낮음
대두,6,보통,높음,보통,높음,보통,높음
마카다미아,6,낮음,낮음,높음,낮음,낮음,보통
무,6,낮음,낮음,없음,없음,낮음,낮음
배,6,보통,없음,없음,없음,낮음,낮음
배추,6,낮음,낮음,없음,낮음,보통,낮음
분유,6,높음,보통,높음,높음,높음,높음
사과,6,보통,없음,없음,없음,낮음,낮음
살구,6,보통,낮음,없음,낮음,높음,낮음
새송이버섯,6,낮음,낮음,없음,낮음,낮음,낮음
소고기,6,없음,높음,보통,높음,낮음,보통
시금치,6,낮음,보통,없음,높음,높음,보통
아보카도,6,낮음,낮음,높음,낮음,보통,보통
애호박,6,낮음,낮음,없음,낮음,낮음,낮음
양고기,6,없음,높음,보통,높음,낮음,보통
양송이버섯,6,낮음,낮음,없음,낮음,낮음,낮음
양파,6,낮음,낮음,없음,없음,낮음,낮음
오리알,6,없음,높음,높음,보통,보통,보통
오이,6,낮음,낮음,없음,없음,낮음,낮음
오트밀,6,높음,높음,보통,높음,보통,높음
자두,6,보통,낮음,없음,낮음,보통,낮음
청경채,6,낮음,낮음,없음,낮음,보통,보통
체리,6,보통,낮음,없음,낮음,보통,낮음
퀴노아,6,높음,보통,낮음,보통,낮음,보통
팽이버섯,6,낮음,낮음,없음,낮음,낮음,낮음
표고버섯,6,낮음,낮음,없음,낮음,낮음,낮음
피스타치오,6,낮음,보통,높음,보통,낮음,보통
피칸,6,낮음,낮음,높음,낮음,낮음,보통
헤이즐넛,6,낮음,보통,높음,낮음,낮음,보통
호밀,6,높음,보통,낮음,보통,낮음,보통
가자미,7,없음,높음,낮음,낮음,보통,보통
가지,7,낮음,낮음,없음,낮음,낮음,낮음
광어,7,없음,높음,낮음,낮음,낮음,낮음
근대,7,없음,낮음,없음,보통,높음,보통
기장,7,높음,보통,낮음,보통,낮음,보통
김,7,낮음,보통,없음,보통,높음,높음
늙은호박,7,낮음,낮음,없음,낮음,보통,낮음
달걀 노른자,7,없음,높음,높음,높음,높음,높음
대구,7,없음,높음,낮음,낮음,보통,보통
대추,7,높음,낮음,없음,낮음,보통,낮음
도미,7,없음,높음,보통,낮음,보통,보통
동태,7,없음,높음,낮음,낮음,보통,보통
두부,7,낮음,높음,보통,보통,낮음,높음
땅콩,7,보통,높음,높음,보통,보통,보통
명태,7,없음,높음,낮음,낮음,보통,보통
미나리,7,없음,낮음,없음,보통,높음,보통
미역,7,낮음,낮음,없음,보통,보통,높음
밀,7,높음,높음,낮음,높음,보통,높음
보리,7,높음,보통,낮음,보통,낮음,보통
복숭아,7,보통,없음,없음,없음,보통,낮음
부추,7,낮음,낮음,없음,보통,보통,낮음
삼치,7,없음,높음,보통,낮음,보통,보통
샐러리,7,없음,없음,없음,낮음,보통,낮음
수박,7,낮음,없음,없음,없음,보통,낮음
아몬드,7,보통,높음,높음,보통,보통,높음
아욱,7,낮음,보통,없음,보통,높음,높음
완두,7,보통,보통,낮음,보통,보통,보통
율무,7,높음,보통,낮음,낮음,낮음,낮음
적채,7,낮음,낮음,없음,낮음,높음,낮음
조기,7,없음,높음,낮음,낮음,보통,보통
참깨,7,보통,높음,높음,높음,보통,높음
참나물,7,없음,낮음,없음,보통,높음,보통
캐슈너트,7,높음,높음,높음,높음,낮음,높음
케일,7,낮음,낮음,없음,보통,높음,보통
콜리플라워,7,낮음,낮음,없음,낮음,보통,낮음
콩나물,7,낮음,보통,없음,낮음,낮음,낮음
파,7,낮음,낮음,없음,낮음,보통,낮음
파래,7,낮음,보통,없음,높음,높음,높음
파프리카,7,낮음,낮음,없음,낮음,높음,낮음
호두,7,낮음,높음,높음,보통,보통,보통
렌틸콩,8,보통,높음,낮음,보통,보통,보통
아기치즈,8,없음,높음,높음,낮음,보통,높음
요거트,8,낮음,보통,보통,없음,낮음,보통
토마토,8,낮음,낮음,없음,낮음,보통,낮음
갈치,9,없음,높음,보통,낮음,보통,보통
감,9,높음,없음,없음,없음,높음,낮음
검은콩,9,낮음,높음,보통,보통,낮음,보통
고등어,9,없음,높음,높음,보통,높음,보통
굴,9,낮음,보통,낮음,높음,높음,높음
달걀,9,없음,높음,보통,보통,보통,보통
돼지고기,9,없음,높음,보통,높음,보통,보통
들깨,9,보통,높음,높음,높음,보통,높음
딸기,9,낮음,없음,없음,없음,높음,낮음
망고,9,높음,없음,없음,없음,높음,낮음
메추리알,9,없음,높음,높음,보통,높음,보통
멜론,9,보통,없음,없음,없음,보통,낮음
멸치,9,없음,높음,보통,높음,보통,높음
밤,9,높음,낮음,낮음,낮음,보통,낮음
병아리콩,9,높음,높음,낮음,보통,보통,보통
블루베리,9,보통,없음,없음,없음,낮음,낮음
비트,9,보통,낮음,없음,낮음,보통,보통
새우,9,없음,높음,낮음,낮음,보통,보통
선비콩,9,보통,높음,낮음,보통,낮음,보통
수수,9,높음,보통,낮음,보통,낮음,보통
숙주나물,9,낮음,낮음,없음,낮음,보통,낮음
시래기,9,낮음,낮음,없음,보통,보통,높음
연근,9,보통,낮음,없음,낮음,보통,낮음
연어,9,없음,높음,높음,낮음,높음,보통
오리고기,9,없음,높음,높음,보통,낮음,보통
옥수수,9,높음,낮음,낮음,낮음,낮음,낮음
우엉,9,보통,낮음,없음,낮음,낮음,보통
울타리콩,9,보통,높음,낮음,보통,낮음,보통
잣,9,보통,높음,높음,보통,보통,보통
죽순,9,낮음,낮음,없음,낮음,낮음,낮음
차조,9,높음,보통,낮음,보통,보통,보통
참치,9,없음,높음,보통,보통,낮음,낮음
치즈,9,없음,높음,높음,낮음,보통,높음
키위,9,보통,없음,없음,없음,높음,낮음
톳,9,낮음,낮음,없음,높음,낮음,높음
팥,9,높음,높음,낮음,보통,보통,보통
홍시,9,높음,없음,없음,없음,높음,낮음
가재,12,없음,보통,낮음,낮음,보통,보통
게,12,없음,보통,낮음,낮음,보통,보통
귤,12,보통,없음,없음,없음,높음,낮음
김치,12,낮음,낮음,없음,낮음,보통,보통
날치알,12,없음,높음,보통,보통,낮음,보통
달걀 흰자,12,없음,높음,없음,없음,낮음,낮음
두유,12,낮음,보통,낮음,낮음,낮음,낮음
매실,12,보통,낮음,없음,낮음,보통,낮음
메밀,12,높음,보통,낮음,보통,보통,보통
바닷가재,12,없음,보통,낮음,낮음,보통,보통
바지락,12,없음,높음,낮음,높음,보통,보통
버터,12,없음,없음,높음,없음,낮음,낮음
오렌지,12,보통,없음,없음,없음,높음,낮음
우유,12,낮음,보통,낮음,없음,보통,높음
조개류,12,낮음,보통,낮음,높음,보통,높음
크림,12,없음,낮음,높음,없음,낮음,낮음
파인애플,12,보통,없음,없음,없음,보통,낮음
해물,12,없음,높음,낮음,보통,낮음,보통
현미,12,높음,보통,낮음,낮음,낮음,보통
흑미,12,높음,보통,낮음,보통,낮음,보통
낙지,18,없음,높음,낮음,보통,보통,보통
문어,18,없음,높음,낮음,높음,높음,높음
오징어,18,없음,높음,낮음,낮음,보통,보통
전복,18,낮음,높음,낮음,높음,보통,높음
